20181126135912,32.032763,118.708513,46001,3,20738,93994773,1650,107,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143306,0.000000,0.000000,46001,3,20738,84514069,1650,148,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143311,0.000000,0.000000,46011,3,16435,67610130,2452,298,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143320,32.004935,118.701075,46001,2,53506,30642,10663,152,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143320,32.004935,118.701075,46000,3,20758,230645253,40540,194,-43,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143324,32.004825,118.701097,46001,3,20738,84514069,1650,148,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143330,32.004802,118.701087,46011,3,16435,67610130,2452,298,-45,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143339,32.004755,118.701035,46000,3,20758,230645253,40540,194,-37,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143344,32.004697,118.701018,46001,2,53506,30643,10663,153,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143344,32.004697,118.701018,46001,3,20738,84514069,1650,148,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143348,32.004653,118.701023,46000,0,20758,33823,77,46,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143349,32.004642,118.701018,46011,3,16435,67610130,2452,298,-39,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143357,32.004535,118.701002,46001,0,13351,17446,659,2,-86,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143358,32.004517,118.701003,46000,3,20758,230645253,40540,194,-33,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143403,32.004482,118.701012,46001,3,20738,84514069,1650,148,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143408,32.004452,118.701015,46011,3,16435,67610130,2452,298,-33,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143409,32.004445,118.701018,46001,2,53506,30642,10663,152,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143412,32.004410,118.701030,46000,0,20758,33822,67,8,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143417,32.004363,118.701023,46000,3,20758,230645253,40540,194,-33,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143421,32.004318,118.701035,46001,0,13351,17446,659,2,-72,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143422,32.004313,118.701035,46001,3,20738,84514069,1650,148,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143427,32.004250,118.701043,46011,3,16435,67610130,2452,298,-45,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143432,32.004188,118.701030,46001,2,53506,30642,10663,152,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143436,32.004105,118.701040,46000,3,20758,230645253,40540,194,-39,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143436,32.004105,118.701040,46000,0,20758,33823,77,46,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143441,32.004003,118.701058,46001,3,20738,84514069,1650,148,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143445,32.003950,118.701045,46001,0,13351,17446,659,2,-76,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143446,32.003927,118.701033,46011,3,16435,66188340,1825,297,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143455,32.003785,118.701013,46000,3,20758,230645253,40540,194,-39,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143456,32.003772,118.701007,46001,2,53506,30642,10663,152,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143500,32.003698,118.701007,46000,0,20758,33823,77,46,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143500,32.003698,118.701007,46001,3,20738,84514069,1650,148,-46,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143505,32.003608,118.701003,46011,3,16435,66188340,1825,297,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143509,32.003512,118.700993,46001,0,13351,17446,659,2,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143514,32.003440,118.700995,46000,3,20758,230645253,40540,194,-46,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143519,32.003367,118.700988,46001,3,20738,84514069,1650,148,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143521,32.003362,118.700985,46001,2,53506,30642,10663,152,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143524,32.003303,118.700968,46000,0,20758,33822,67,8,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143524,32.003303,118.700968,46011,3,16435,66188340,1825,297,-45,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143533,32.003142,118.700937,46001,0,13351,17446,659,2,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143533,32.003142,118.700937,46000,3,20758,230645253,40540,194,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143538,32.003082,118.700923,46001,3,20738,84514069,1650,148,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143543,32.002993,118.700908,46011,3,16435,66188340,1825,297,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143544,32.002978,118.700908,46001,2,53506,30642,10663,152,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143548,32.002897,118.700945,46000,0,20758,33823,77,46,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143552,32.002820,118.700982,46000,3,20758,230645253,40540,194,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143557,32.002735,118.701030,46001,3,20738,84514069,1650,148,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143557,32.002735,118.701030,46001,0,13351,17446,659,2,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143602,32.002642,118.701088,46011,3,16435,66188340,1825,297,-48,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143608,32.002618,118.701100,46001,2,53506,30642,10663,152,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143611,32.002618,118.701100,46000,3,20758,230645253,40540,194,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143612,32.002605,118.701103,46000,0,20758,33828,620,26,-76,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143616,32.002502,118.701135,46001,3,20738,84514069,1650,148,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143621,32.002365,118.701215,46001,0,13351,17446,659,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143621,32.002365,118.701215,46011,3,16435,66188340,1825,297,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143630,32.002210,118.701212,46000,3,20758,230645253,40540,194,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143633,32.002177,118.701223,46001,2,53506,30642,10663,152,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143635,32.002090,118.701228,46001,3,20738,84514069,1650,148,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143636,32.002073,118.701237,46000,0,20758,33822,67,8,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143640,32.002017,118.701250,46011,3,16435,66188340,1825,297,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143645,32.001995,118.701230,46001,0,13351,17446,659,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143649,32.001955,118.701233,46000,3,20758,230645253,40540,194,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143654,32.001872,118.701263,46001,3,20738,84514069,1650,148,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143656,32.001855,118.701273,46001,2,53506,30642,10663,152,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143659,32.001823,118.701283,46011,3,16435,66188340,1825,297,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143700,32.001783,118.701292,46000,0,20758,33822,67,8,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143708,32.001710,118.701303,46000,3,20758,230994434,40540,418,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143709,32.001710,118.701303,46001,0,13351,17446,659,2,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143713,32.001668,118.701270,46001,3,20738,84514069,1650,148,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143718,32.001645,118.701257,46011,3,16435,66188340,1825,297,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143720,32.001557,118.701268,46001,2,53506,30642,10663,152,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143724,32.001512,118.701285,46000,0,20758,33822,67,8,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143727,32.001475,118.701292,46000,3,20758,84339479,40540,115,-48,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143732,32.001427,118.701280,46001,3,20738,84514069,1650,148,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143733,32.001427,118.701280,46001,0,13351,17446,659,2,-89,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143737,32.001413,118.701278,46011,3,16435,67616054,1825,18,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143745,32.001423,118.701278,46001,2,53516,28552,10663,242,-76,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143746,32.001423,118.701278,46000,3,20758,84339479,40540,115,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143748,32.001423,118.701278,46000,0,20758,33822,67,8,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143751,32.001228,118.701387,46001,3,20738,84514069,1650,148,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143756,32.001170,118.701423,46011,3,16435,66468402,1825,22,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143757,32.001135,118.701430,46001,0,13351,17446,659,2,-85,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143805,32.001135,118.701430,46000,3,20758,84339479,40540,115,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143808,0.000000,0.000000,46001,2,53506,30642,10663,152,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143810,0.000000,0.000000,46001,3,20738,84514069,1650,148,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143812,0.000000,0.000000,46000,0,20758,33822,67,8,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143815,0.000000,0.000000,46011,3,16435,67616054,1825,18,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143821,0.000000,0.000000,46001,0,13351,17446,659,2,-92,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143824,0.000000,0.000000,46000,3,20758,84339479,40540,115,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143829,0.000000,0.000000,46001,3,20738,84514069,1650,148,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143832,0.000000,0.000000,46001,2,53506,30881,10663,211,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143834,32.000487,118.701495,46011,3,16435,67616054,1825,18,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143836,32.000462,118.701542,46000,0,20758,33822,67,8,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143843,32.000373,118.701517,46000,3,20758,84339479,40540,115,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143845,32.000350,118.701518,46001,0,13351,17446,659,2,-81,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143848,32.000252,118.701503,46001,3,20748,84094475,1650,84,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143853,32.000157,118.701473,46011,3,16435,67616054,1825,18,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143857,32.000060,118.701453,46001,2,53506,30881,10663,211,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143900,32.000003,118.701448,46000,0,20758,33822,67,8,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143902,31.999973,118.701450,46000,3,20758,84339479,40540,115,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143907,31.999903,118.701447,46001,3,20738,93379339,1650,204,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143909,31.999897,118.701450,46001,0,13351,17446,659,2,-82,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143912,31.999837,118.701442,46011,3,16435,66468402,1825,22,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143920,31.999663,118.701432,46001,2,53506,30881,10663,211,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143921,31.999650,118.701428,46000,3,20758,230654213,40540,226,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143924,31.999610,118.701418,46000,0,20758,33822,67,8,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143926,31.999585,118.701417,46001,3,20738,84514069,1650,148,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143931,31.999510,118.701402,46011,3,16435,66188340,1825,297,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143933,31.999485,118.701392,46001,0,13351,17446,659,2,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143940,31.999410,118.701360,46000,3,20758,230645253,40540,194,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143945,31.999320,118.701345,46001,3,20738,93379339,1650,204,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143948,31.999273,118.701332,46000,0,20758,33822,67,8,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143950,31.999243,118.701327,46011,3,16435,66191666,1825,289,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143957,31.999115,118.701302,46001,0,13351,17446,659,2,-90,,,,,,,,,,,,,,,,,,,,,,,,,
20181126143959,31.999083,118.701293,46000,3,20758,230645253,40540,194,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144004,31.999022,118.701275,46001,3,20738,93379339,1650,204,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144009,31.998967,118.701262,46001,2,53506,30881,10663,211,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144009,31.998958,118.701257,46011,3,16435,66188340,1825,297,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144012,31.998937,118.701242,46000,0,20989,13411,75,54,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144018,31.998853,118.701210,46000,3,20989,231137281,40738,90,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144021,31.998818,118.701195,46001,0,13351,37836,652,27,-93,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144023,31.998788,118.701192,46001,3,20738,93379339,1650,204,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144028,31.998718,118.701162,46011,3,16435,66544689,1825,270,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144032,31.998670,118.701145,46001,2,53506,30881,10663,211,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144036,31.998610,118.701123,46000,0,20989,13411,75,54,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144037,31.998595,118.701120,46000,3,20758,230645253,40540,194,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144045,31.998487,118.701085,46001,0,13351,17446,659,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144047,31.998465,118.701078,46011,3,16435,66468404,1825,39,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144056,31.998272,118.701082,46001,2,53506,30881,10663,211,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144056,31.998272,118.701082,46000,3,20989,231137281,40738,90,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144100,31.998210,118.701100,46000,0,20989,13411,75,54,-76,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144101,31.998193,118.701105,46001,3,20748,84094475,1650,84,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144106,31.998120,118.701132,46011,3,16435,66544689,1825,270,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144109,31.998090,118.701152,46001,0,13351,37836,652,27,-95,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144115,31.997930,118.701212,46000,3,20989,231137281,40738,90,-45,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144120,31.997870,118.701267,46001,3,20738,93379339,1650,204,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144121,31.997863,118.701270,46001,2,53506,30881,10663,211,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144124,31.997832,118.701287,46000,0,20758,29491,65,19,-81,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144125,31.997832,118.701287,46011,3,16435,66544689,1825,270,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144133,31.997758,118.701345,46001,0,13351,17446,659,2,-95,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144134,31.997758,118.701345,46000,3,20989,231137281,40738,90,-39,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144139,31.997690,118.701408,46001,3,20738,93379339,1650,204,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144144,31.997642,118.701428,46001,2,53506,30881,10663,211,-75,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144144,31.997642,118.701428,46011,3,16435,66544689,1825,270,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144148,31.997612,118.701448,46000,0,20989,13411,75,54,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144153,31.997567,118.701433,46000,3,20989,231137281,40738,90,-28,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144157,31.997560,118.701395,46001,0,13351,17446,659,2,-92,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144158,31.997560,118.701395,46001,3,20738,93379339,1650,204,-54,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144203,31.997588,118.701345,46011,3,16435,66544689,1825,270,-41,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144208,31.997622,118.701290,46001,2,53506,43772,10663,464,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144212,31.997628,118.701283,46000,0,20758,33823,77,46,-85,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144212,31.997628,118.701283,46000,3,20989,231137281,40738,90,-41,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144217,31.997635,118.701240,46001,3,20738,93379339,1650,204,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144221,31.997635,118.701240,46001,0,13351,17446,659,2,-94,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144222,31.997635,118.701240,46011,3,16435,66544689,1825,270,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144231,0.000000,0.000000,46000,3,20989,231137281,40738,90,-48,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144233,31.997765,118.701013,46001,2,53506,30881,10663,211,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144236,31.997745,118.700998,46000,0,20989,13411,75,54,-77,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144236,31.997745,118.700998,46001,3,20748,84094475,1650,84,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144242,31.997683,118.700970,46011,3,16435,66544689,1825,270,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144245,31.997653,118.700972,46001,0,13351,17446,659,2,-91,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144251,31.997653,118.700923,46000,3,20989,231137281,40738,90,-42,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144255,31.997642,118.700902,46001,3,20738,93379359,1650,206,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144256,31.997652,118.700838,46001,2,53506,30883,10663,213,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144300,31.997638,118.700850,46000,0,20989,13411,75,54,-73,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144300,31.997638,118.700850,46011,3,16435,66544691,1825,272,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144309,31.997542,118.700810,46001,0,13351,37836,652,27,-101,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144314,31.997503,118.700788,46000,3,20989,231137281,40738,90,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144319,31.997418,118.700715,46011,3,16435,66544691,1825,272,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144320,31.997418,118.700715,46001,2,53506,30883,10663,213,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144324,31.997347,118.700650,46000,0,20989,13411,75,54,-73,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144328,31.997230,118.700550,46000,3,20989,231137281,40738,90,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144333,31.997143,118.700488,46001,0,13351,17446,659,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144338,31.997023,118.700427,46001,3,20738,93379359,1650,206,-40,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144347,31.996858,118.700343,46000,3,20989,231137281,40738,90,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144348,31.996842,118.700335,46000,0,20989,13411,75,54,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144352,31.996780,118.700300,46001,3,20738,93379359,1650,206,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144357,31.996725,118.700248,46001,0,13351,22867,657,10,-90,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144408,31.996592,118.700175,46001,2,53506,30883,10663,213,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144412,31.996548,118.700142,46001,3,20738,93379359,1650,206,-44,,,,,,,,,,,,,,,,,,,,,,,,,
20181126144412,31.996548,118.700142,46000,0,20989,13411,75,54,-70,,,,,,,,,,,,,,,,,,,,,,,,,
